1,17384,
2,17011,THE
3,12583,TO
4,9635,AND
5,9008,OF
6,8226,A
7,7973,IN
8,7802,COVID19
9,5195,FOR
10,4137,I
11,4063,IS
12,3634,CORONAVIRUS
13,3605,THIS
14,3544,WE
15,3538,WITH
16,3493,ON
17,2991,YOU
18,2953,MY
19,2753,FROM
20,2720,PANDEMIC
21,2568,COVID
22,2549,ARE
23,2479,AT
24,2450,LOCKDOWN
25,2415,OUR
26,2351,HAVE
27,2239,IT
28,2124,NEW
29,2095,THAT
30,2040,BE
31,1927,AS
32,1742,STIGMA
33,1714,HAS
34,1696,ALL
35,1530,BEEN
36,1523,WAS
37,1514,BUT
38,1456,HEALTH
39,1448,DURING
40,1443,SO
41,1431,DAY
42,1421,BY
43,1363,FIGHTING
44,1281,YOUR
45,1247,OUT
46,1241,SOCIAL
47,1239,NOT
48,1224,AMP
49,1213,CORONA
50,1183,WILL
51,1141,TIME
52,1065,BACK
53,1061,US
54,1057,DISTANCING
55,1042,PEOPLE
56,1034,TODAY
57,1013,ONE
58,1002,ME
59,999,FIRST
60,982,UP
61,979,IRELAND
62,970,AFTER
63,966,NOW
64,965,HOME
65,942,NO
66,897,MORE
67,888,—
68,847,AN
69,846,JUST
70,843,ITS
71,824,ABOUT
72,800,GET
73,797,OR
74,783,SOME
75,780,DUE
76,775,CASES
77,763,HOW
78,757,CAN
79,751,WHAT
80,744,HAD
81,743,WHO
82,734,2020
83,726,IT’S
84,721,LIKE
85,712,SINCE
86,707,STILL
87,704,QUARANTINE
88,700,WHEN
89,694,IF
90,669,THEIR
91,666,THEY
92,634,SOCIALDISTANCING
93,629,WORK
94,626,DO
95,616,THERE
96,608,OVER
97,588,JUNE
98,585,HERE
99,577,WERE
100,573,MASK
101,562,LAST
102,551,⭐
103,531,BEFORE
104,529,HAPPY
105,516,LOVE
106,510,INTO
107,508,NEXT
108,506,SAFE
109,504,SEE
110,503,GREAT
111,497,GOOD
112,492,OPEN
113,483,FACE
114,482,MANY
115,481,GO
116,475,THESE
117,475,WORLD
118,474,GOING
119,466,WEEK
120,459,I’M
121,458,MASKS
122,457,NEED
123,457,WORKING
124,454,CITY
125,450,DAYS
126,450,NORTHERN
127,449,HELP
128,446,LIFE
129,443,WHILE
130,441,YEAR
131,432,MONTHS
132,429,GOT
133,426,KNOW
134,423,BEING
135,423,YORK
136,417,ONLY
137,415,THANK
138,412,NEWS
139,410,CALIFORNIA
140,406,HER
141,404,SUMMER
142,396,AM
143,391,SAID
144,389,FAMILY
145,389,HE
146,384,19
147,384,THAN
148,380,THROUGH
149,379,BECAUSE
150,372,CHALLENGE
151,366,WOULD
152,364,WELL
153,362,MAKE
154,359,AGAIN
155,357,PARK
156,356,MAY
157,356,TAKE
158,354,DOWN
159,351,THANKS
160,350,PUBLIC
161,350,VIRUS
162,348,MADE
163,345,LIVE
164,345,STAY
165,344,BUSINESS
166,344,CARE
167,344,VERY
168,341,MUCH
169,340,DEATHS
170,337,ALSO
171,334,3
172,331,2
173,331,EVEN
174,330,BEACH
175,323,POST
176,323,WAY
177,321,HIS
178,318,FRIENDS
179,318,GETTING
180,317,EVERYONE
181,315,…
182,314,TWO
183,312,ANOTHER
184,312,UNITED
185,309,TIMES
186,308,PLEASE
187,307,LITTLE
188,306,BEST
189,306,UK
190,304,KEEP
191,304,SUPPORT
192,303,EN
193,303,MORNING
194,300,PLACE
195,300,THE…
196,296,RIGHT
197,294,BIRTHDAY
198,292,MOST
199,291,OTHER
200,289,THEM
201,287,VIEW
202,287,WHICH
203,286,LEVEL
204,279,COME
205,279,SHE
206,276,BEAUTIFUL
207,275,AROUND
208,270,SOUTH
209,269,BECOME
210,269,OFF
211,268,ART
212,268,DID
213,267,POSITIVE
214,266,COMMUNITY
215,266,DEPARTMENT
216,265,LOOK
217,260,WEAR
218,258,FINALLY
219,257,COULD
220,256,DEATH
221,256,THINGS
222,256,UPDATE
223,255,I’VE
224,254,FOOD
225,253,MEDICAL
226,251,LONG
227,251,REALLY
228,251,SCHOOL
229,250,THOSE
230,249,NIGHT
231,248,EVERY
232,248,TESTING
233,247,READY
234,247,SATURDAY
235,247,TOO
236,245,DON’T
237,245,LOCAL
238,244,INDIA
239,244,LONDON
240,242,ARTICLE
241,242,EMPTY
242,242,FEW
243,242,WEEKEND
244,241,FREE
245,236,TONIGHT
246,234,HOUSE
247,234,SAYS
248,234,TEST
249,234,WANT
250,233,DOING
251,233,FEEL
252,232,STAYSAFE
253,230,STIGMABASE
254,230,TEXAS
255,228,YEARS
256,226,SUNDAY
257,224,ABLE
258,224,AGAINST
259,224,NUMBER
260,224,PART
261,222,CUARENTENA
262,222,IM
263,220,CRISIS
264,219,1
265,219,MONDAY
266,217,REOPENING
267,217,TRAVEL
268,216,CONFIRMED
269,216,SAFETY
270,215,SERVICE
271,214,AUSTIN
272,213,ONLINE
273,212,ACABOSE
274,212,ARTDENGROUNDMOVIMENT
275,212,BCNLEGENDS
276,212,BLEGENDS
277,212,URBANGRAFFITISBCN
278,211,AMAZING
279,211,HERO
280,211,KINGDOM
281,210,HAIR
282,210,START
283,210,TEAM
284,210,TOGETHER
285,209,WEEKS
286,208,DESESCALADA
287,208,WHERE
288,208,WORKERS
289,207,BOTTLES
290,207,HAVING
291,207,STARTED
292,206,SHIELDS
293,205,PATIENTS
294,205,THINK
295,203,AND…
296,203,FLORIDA
297,202,CLOSED
298,202,SPREAD
299,201,RECYCLE
300,201,STATE
301,200,CAN’T
302,199,BIG
303,199,TO…
304,198,BLACK
305,198,HARD
306,198,SODA
307,197,LOOKING
308,195,ALWAYS
309,195,SHOULD
310,194,COMING
311,194,NORTH
312,193,FRIDAY
313,192,EVER
314,192,SAY
315,191,STOP
316,189,BILLIONSHIELDS
317,189,DONE
318,189,HOPE
319,188,CONTINUE
320,187,GOVERNMENT
321,187,TAKING
322,187,WE’RE
323,186,CHILDREN
324,186,FULL
325,186,JULY
326,186,THING
327,185,THEN
328,183,FUN
329,183,MARKET
330,182,LOT
331,182,RESTRICTIONS
332,181,AWAY
333,181,HAND
334,181,HIT
335,181,MAKING
336,181,NORMAL
337,180,ANY
338,180,CALL
339,180,END
340,178,COUNTY
341,178,MINISTER
342,178,NEVER
343,178,NYC
344,178,STAYHOME
345,177,AVAILABLE
346,175,HIV
347,174,FURTHER
348,174,NATIONAL
349,174,SERIES
350,173,MUSIC
351,172,MARCH
352,171,OUTSIDE
353,170,GLOBAL
354,170,SHOW
355,169,HI
356,169,SOON
357,168,IRISH
358,168,MONTH
359,168,VISIT
360,168,WAIT
361,168,YESTERDAY
362,167,DR
363,167,WALK
364,167,–
365,166,COUNTRY
366,166,RISK
367,166,TOMORROW
368,165,HIGH
369,165,MUST
370,164,BETTER
371,164,DRINKING
372,164,LET
373,164,OLD
374,164,SURE
375,163,UNTIL
376,163,WHY
377,162,CHECK
378,162,IMPACT
379,161,SEASON
380,160,TOOK
381,159,JUN
382,159,LIVES
383,159,WEARING
384,158,HOSPITAL
385,157,7
386,157,ITALY
387,157,PUT
388,157,REAL
389,157,SPECIAL
390,156,DONT
391,156,ONTARIO
392,156,UNDER
393,155,CURRENT
394,155,MENTAL
395,155,REPORTED
396,154,DAILY
397,154,IRELANDS
398,154,JOIN
399,153,GARDEN
400,153,PM
401,153,TAKEN
402,152,PHOTO
403,151,10
404,151,HEALTHCARE
405,151,MAN
406,151,PAST
407,151,TESTED
408,151,THREE
409,150,HOURS
410,150,LATEST
411,150,TRYING
412,149,5
413,149,SECOND
414,148,TOTAL
415,147,MISS
416,146,FACESHIELD
417,146,USE
418,145,LEARNING
419,144,REOPEN
420,144,SHARE
421,144,SMALL
422,144,STAFF
423,144,WITHOUT
424,143,4
425,143,ACROSS
426,143,BUSINESSES
427,143,CHIEF
428,143,SPAIN
429,142,ATX
430,142,COVID19…
431,141,OFFICE
432,141,WENT
433,140,FIND
434,140,SET
435,139,CAME
436,138,HEALTHY
437,137,BILLIONSHIELDSCHALLENGE
438,137,FIGHT
439,136,ALL512
440,136,N
441,135,6
442,135,RESTAURANT
443,134,ALMOST
444,134,RESPONSE
445,134,SERVICES
446,133,HTTPSTCOQ1BIRBJDJ8
447,133,MEASURES
448,132,OF…
449,132,ROOM
450,131,BLACKLIVESMATTER
451,131,LIVING
452,131,SUCH
453,131,THOUGHT
454,131,YET
455,130,BOTH
456,130,CHANGE
457,130,VIDEO
458,130,VIRTUAL
459,129,A…
460,129,TOP
461,129,WEST
462,128,BIT
463,128,FEATURED
464,128,SEEN
465,127,AGO
466,127,EVERYTHING
467,127,FORWARD
468,127,SAN
469,127,SANITIZER
470,126,CLOSE
471,126,FASE1
472,126,JOB
473,126,STATES
474,125,BABY
475,125,BAR
476,125,EACH
477,125,GIVE
478,125,PRIDE
479,124,LOVELY
480,124,PHASE
481,124,SOMETHING
482,124,WOMEN
483,123,PLAN
484,122,CLIENTS
485,122,DIFFERENT
486,122,WEDDING
487,121,CANT
488,121,CHURCH
489,121,CURRENTLY
490,121,EARLY
491,121,KIDS
492,121,TUESDAY
493,120,FAVORITE
494,119,AREA
495,119,BREAK
496,119,DINNER
497,118,CA
498,118,DATA
499,118,DIED
500,118,GROUP
501,118,PLANS
502,118,TRAINING
503,117,100
504,117,FOLLOW
505,117,OFFICER
506,117,PROJECT
507,117,RUN
508,117,UPDATES
509,116,CENTER
510,116,EXCITED
511,116,GUIDELINES
512,116,PROTESTS
513,115,DECIDED
514,115,FAR
515,115,RETURN
516,115,THURSDAY
517,114,15
518,114,CONTACT
519,114,FORECAST
520,114,KEEPING
521,114,NY
522,114,THAT’S
523,113,CLOUDY
524,113,DESPITE
525,113,FOUND
526,113,OWN
527,113,RULES
528,113,SHOP
529,112,CASE
530,112,FOLLOWING
531,111,ALREADY
532,111,INCLUDING
533,111,STYLE
534,111,TOWN
535,111,WASHINGTON
536,110,COFFEE
537,110,HIM
538,110,NATURE
539,109,FRIEND
540,109,LO
541,109,REMEMBER
542,108,CLEAN
543,108,INTERNATIONAL
544,108,SITUATION
545,107,AMID
546,107,DATE
547,107,GAY
548,107,GYM
549,107,WONDERFUL
550,106,ANNOUNCED
551,106,CHILD
552,106,CLASS
553,106,COURSE
554,106,ESPECIALLY
555,106,LINK
556,106,TOLL
557,105,LAKE
558,104,BCNLEGENDZ
559,104,CHANGED
560,104,GRATEFUL
561,104,ISLAND
562,104,NEEDS
563,104,PARTY
564,104,RECOVERY
565,104,REPORT
566,103,BYE
567,103,ENJOY
568,103,PERSON
569,103,SALON
570,103,SAME
571,102,DRIVE
572,102,IVE
573,101,GOD
574,101,NICE
575,101,OFFICIALS
576,101,SPACE
577,101,STARTING
578,101,WE’VE
579,101,WHOLE
580,100,CELEBRATE
581,100,FACEMASK
582,100,HOWEVER
583,100,ISOLATION
584,100,OPENING
585,100,ROAD
586,100,WEDNESDAY
587,99,DAD
588,99,FEELING
589,99,IMPORTANT
590,99,PROTEST
591,98,FATHER’S
592,98,ONCE
593,98,SAVETHEWORLD
594,98,USING
595,97,12
596,97,APP
597,97,DOES
598,97,FITNESS
599,97,HOT
600,97,LA
601,97,YOGA
602,96,BOOK
603,96,CHINA
604,96,ENOUGH
605,96,EVENT
606,96,EXPERIENCE
607,96,LET’S
608,96,OUTBREAK
609,96,RISE
610,96,SYSTEM
611,96,WANTED
612,96,WELCOME
613,95,AFRICA
614,95,ECONOMY
615,95,EMERGENCY
616,95,OAKHAM
617,95,PROUD
618,95,WAITING
619,94,AFFECTED
620,94,LIMITED
621,94,MYSELF
622,94,NEEDED
623,94,PERFECT
624,94,USED
625,94,YES
626,93,1ST
627,93,ALONG
628,93,ARTIST
629,93,ARTS
630,93,HANDS
631,93,MASKS4ALL
632,93,MATTER
633,93,PICTURE
634,93,PRACTICE
635,92,CENTRE
636,92,FAMILIES
637,92,ORDER
638,92,ST
639,92,SUN
640,92,ZOOM
641,91,ACCORDING
642,91,AVENUE
643,91,CLUB
644,91,CUSTOMERS
645,91,GEORGIA
646,91,HALF
647,91,LOS
648,91,RELATED
649,91,STUDENTS
650,91,❤️
651,90,AIR
652,90,ANYONE
653,90,BEER
654,90,DINING
655,90,LOTS
656,90,MEET
657,90,PRETTY
658,90,RUNNING
659,90,TESTS
660,90,TRIP
661,90,WEARAMASK
662,90,😷
663,89,BAD
664,89,DISEASE
665,89,DISTANCE
666,89,EASY
667,89,LEFT
668,89,PAGE
669,89,QUARANTINELIFE
670,89,STUDIO
671,88,AWESOME
672,88,ENGLAND
673,88,FASE2
674,88,MILLION
675,88,PARTLY
676,88,RACISM
677,88,RUTLAND
678,88,THOUGH
679,87,EVENING
680,87,OFFICIALLY
681,87,PROTECT
682,87,RELIEF
683,87,RESEARCH
684,87,STREET
685,86,BODY
686,86,LOOKS
687,86,LUNCH
688,86,POLICE
689,86,UTC
690,86,WEATHER
691,85,GIVEN
692,85,MAKES
693,85,PLAY
694,85,WATER
695,85,WAVE
696,85,WORKFROMHOME
697,84,BETWEEN
698,84,MISSED
699,84,PPE
700,84,SHOPPING
701,84,TRY
702,84,VIA
703,83,DIDN’T
704,83,EXTRA
705,83,FOUR
706,83,MIGHT
707,82,BEAUTY
708,82,ECONOMIC
709,82,FAST
710,82,FEAR
711,82,GRADUATION
712,82,SEEING
713,81,24
714,81,8
715,81,BELIEVE
716,81,BEYOND
717,81,COUPLE
718,81,HELPING
719,81,OTHERS
720,81,SUNNY
721,81,TODAY’S
722,81,WISH
723,81,YOU’RE
724,80,FRESH
725,80,INDUSTRY
726,80,NEWNORMAL
727,80,NHS
728,80,OUTDOOR
729,80,SIDE
730,80,STUDY
731,80,UNIVERSITY
732,79,AFTERNOON
733,79,HEAD
734,79,KEY
735,79,RECENT
736,79,RECORDED
737,79,SAW
738,79,TREATMENT
739,79,TRUMP
740,79,USA
741,79,W
742,78,BRING
743,78,BROUGHT
744,78,DOWNTOWN
745,78,IN…
746,78,LEAST
747,78,POSTED
748,78,SELFIE
749,78,TILL
750,78,TORONTO
751,78,YOUNG
752,77,20
753,77,DC
754,77,FOR…
755,77,INCREASE
756,77,LEARN
757,77,LOST
758,77,MOSTLY
759,77,THROUGHOUT
760,76,AMERICA
761,76,CELEBRATING
762,76,HOMES
763,76,MASAM
764,76,MOMENT
765,76,PARENTS
766,76,PLAYING
767,76,THE\xa0
768,76,WINE
769,75,ALJAZEERA
770,75,APPOINTMENT
771,75,BRINGING
772,75,BUSY
773,75,COMPANY
774,75,CONTINUES
775,75,CRAZY
776,75,CUT
777,75,DUBLIN
778,75,EDUCATION
779,75,GLAD
780,75,GOLF
781,75,LINE
782,75,MEMBERS
783,75,OPPORTUNITY
784,75,RAIN
785,75,SUNSET
786,74,AUSTRALIA
787,74,BIO
788,74,FUTURE
789,74,HOUSTON
790,74,INSIDE
791,74,LOL
792,74,MEETING
793,74,NOTHING
794,74,PROTECTION
795,74,THERE’S
796,74,TOLD
797,74,WATCH
798,73,BEGAN
799,73,BLM
800,73,FELT
801,73,JERSEY
802,73,MEANS
803,73,MEDIA
804,73,RESTAURANTS
805,73,😂
806,72,BAY
807,72,COMES
808,72,EVENTS
809,72,FEELS
810,72,LATER
811,72,PROFESSIONAL
812,72,STORE
813,72,STORY
814,72,WHITE
815,71,AMONG
816,71,ATLANTA
817,71,BLESSED
818,71,CAR
819,71,DELHI
820,71,EAST
821,71,FIGURES
822,71,INFECTION
823,71,INFORMATION
824,71,ISSUES
825,71,READ
826,71,SHOWS
827,71,TONY
828,70,31
829,70,ALLOWED
830,70,ANGELES
831,70,BEHIND
832,70,BUILDING
833,70,CENTRAL
834,70,DRUG
835,70,FASHION
836,70,HOSPITALS
837,70,NI
838,70,PHOTOS
839,70,RUSSIAN
840,70,⭐⭐⭐⭐⭐⭐BCNLEGENDZ
841,69,AIRPORT
842,69,CANCELLED
843,69,CHANGES
844,69,CLEAR
845,69,ELSE
846,69,ESSENTIAL
847,69,GREEN
848,69,HOLOHAN
849,69,MIDST
850,69,PHOTOGRAPHY
851,69,RATE
852,69,SINGLE
853,69,☝️😃😃🙏
854,68,13
855,68,AHEAD
856,68,BLOOD
857,68,FATHERS
858,68,FRONT
859,68,GUYS
860,68,HEART
861,68,PRECAUTIONS
862,68,RECORD
863,68,STAYATHOME
864,68,STAYING
865,67,ACTUALLY
866,67,ARTWORK
867,67,OH
868,67,PER
869,67,QUEENS
870,66,ADDITIONAL
871,66,DE
872,66,DELIVERY
873,66,DIFFICULT
874,66,EMAIL
875,66,ENJOYING
876,66,MEXICO
877,66,MIND
878,66,MOVE
879,66,TELL
880,66,WAYS
881,65,30
882,65,CLASSES
883,65,EXIT
884,65,HAIRCUT
885,65,HOLLYWOOD
886,65,HOTEL
887,65,HTTPSTCO8CY7DVVG0G
888,65,LETS
889,65,MANAGEMENT
890,65,MIAMI
891,65,NUMBERS
892,65,POOL
893,65,REPORTS
894,65,ⓈⓀⓎ
895,65,ⓉⒺⒸⒽ
896,65,💾
897,64,ACTIVE
898,64,ASKED
899,64,BROOKLYN
900,64,COMMUNITIES
901,64,GAME
902,64,MOVING
903,64,NEPAL
904,64,PERSONAL
905,64,STREETART
906,64,TALK
907,64,YOURSELF
908,64,❤SAVETHEWORLD
909,63,CANADA
910,63,DEFINITELY
911,63,EXERCISE
912,63,FORGET
913,63,HAPPENING
914,63,HOUR
915,63,POINT
916,63,REQUIRED
917,63,RESULTS
918,63,SYMPTOMS
919,62,BRITISH
920,62,CALLED
921,62,EARLIER
922,62,FIVE
923,62,HTTPSTCOLUNYFGAPTB
924,62,MESSAGE
925,62,MIDDLE
926,62,PROGRAM
927,62,RESIDENTS
928,62,RESULT
929,62,SAFELY
930,62,SIX
931,61,ADVICE
932,61,BEGINNING
933,61,CATCH
934,61,FLOWERS
935,61,HERE’S
936,61,LATE
937,61,LIGHT
938,61,PEACE
939,61,PLACES
940,61,SCHOOLS
941,61,SCOTLAND
942,61,WORKOUT
943,61,Y’ALL
944,60,9
945,60,CREATED
946,60,JOY
947,60,NATION
948,60,NEARLY
949,60,SAVETHEWORLDTHANKSDOC
950,60,SPENT
951,60,SPRING
952,60,SQUARE
953,60,VACCINE
954,59,14
955,59,AGE
956,59,ARTISTSONINSTAGRAM
957,59,CHALLENGES
958,59,CHANCE
959,59,COLOR
960,59,COOL
961,59,DOCTORS
962,59,HAVEN’T
963,59,KIND
964,59,OUR…
965,59,SHOPLOCAL
966,59,SHORT
967,59,SIGN
968,59,U
969,58,11
970,58,25
971,58,ANNIVERSARY
972,58,BREAKFAST
973,58,CELEBRATION
974,58,DOCTOR
975,58,HAPPENED
976,58,LOVED
977,58,NEGATIVE
978,58,PATIENT
979,58,PIC
980,58,POSSIBLE
981,58,PRACTICING
982,58,PRESIDENT
983,58,SPANISH
984,58,TRACING
985,58,TURNED
986,57,CLEANING
987,57,CREATE
988,57,FAMOUS
989,57,HIGHER
990,57,LAGOS
991,57,LESS
992,57,MR
993,57,NEIGHBORHOOD
994,57,OFFICIAL
995,57,PATIO
996,57,PHYSICAL
997,57,SHUT
998,57,STATION
999,57,“THE
1000,56,CAMPAIGN
